"x"
"AKT1=CREB1",0
"AKT1=GSK3A",0.4
"!AKT1=RAF1",0
"!AKT1=SLP76",0
"AKT1=STAT1",0.5
"AKT1=STAT3",0.2
"!AKT1=ZAP70",0
"ANTICD3=WNK1",0.3
"!BCLXL=P53",0.1
"BN201=SGK",0.2
"!CBL=EGFR",0.1
"CBL=FYN",0.3
"CBL=LCK",0
"!CBL=PGFRB",0.2
"!CBL=PI3K",0.2
"!CBL=TCRP",0.1
"!CBL=ZAP70",0.3
"CREB1=JUN",0
"DAG1=PKC",0
"DMF=NF2L2",0.2
"!EGCG=EGFR",0.7
"!EGCG=MK12",0
"!EGCG=MKO3",0
"!EGCG=PI3K",0
"!EGCG=TF65",0
"EGFR=CBL",0.7
"EGFR=GRB2",0
"!FYN=FAK1",0.2
"!FYN=PAG",0.2
"!FYN=TCRP",0.2
"GP130=JAK1",0.9
"GP130=PTN11",0.1
"H2O2=P53",0.3
"IFNG=JAK1",0.6
"IKBA=TF65",0.1
"IL1A=IL1R1",0.5
"IL1R1=TOLLIP",0
"IL6=GP130",0.9
"JAK1=AKT1",0.3
"JAK1=PTN11",0.2
"JAK1=STAT1",0.5
"JAK1=STAT3",0.4
"JAK1=STAT6",0.1
"JUN=CREB1",0
"LCK=FYN",0
"!LCK=PI3K",0.2
"!LCK=STAT3",0.2
"!LCK=STAT5",0.2
"!LCK=TCRP",0.2
"!LCK=ZAP70",0
"MAP2K4=MK12",0.2
"MAP3K1=MAP2K4",0.1
"MAP3K1=MK12",0.6
"MK12=CREB1",0.1
"MK12=SGK",0.8
"!MK12=TAK1",0
"MKO3=JUN",0.1
"!MKO3=ZAP70",0
"MP2K1=MKO3",0
"NF2L2=CREB1",0.3
"NF2L2=JUN",0.3
"P53=CASP8",0
"PGFRB=CBL",0
"PGFRB=GRB2",0.2
"PI3K=PIP3",0.6
"PIP3=AKT1",0.6
"PIP3=KPCZ",0
"PKC=FAK1",0.3
"PLCG1=DAG1",0.3
"PLCG1=PKC",0
"PTN11=GRB2",0.2
"RAC1=MAP3K1",0.1
"RAF1=MP2K1",0.6
"RAF1=SGK",0.5
"RAS=MAP3K1",0.3
"RAS=RAF1",0.8
"REBIF=JAK1",0.9
"SGK=CREB1",0
"SGK=IKBA",0.1
"SGK=MKO3",0.8
"SH3BP2=VAV",0.1
"SLP76=AKT1",0.6
"SLP76=VAV",0.1
"!SOCS1=STAT1",0
"STAT1=SOCS1",0
"STAT3=BCLXL",0
"STAT5=BCLXL",0
"TAK1=MAP2K4",0.1
"TCRP=ZAP70",0.6
"!TERIFLUNOMIDE=TF65",0
"TF65=IKBA",0
"!TOLLIP=IL1R1",0
"VAV=PKC",0.3
"VAV=PLCG1",0
"VAV=RAC1",0.2
"ZAP70=MK12",0
"ZAP70=SH3BP2",0.1
"ZAP70=SLP76",0.6
"!FYN=ZAP70",0.3
"AKT1=BCLXL",0.1
"CASP8=FAK1",0.1
"P53=FAK1",0.2
"PAG=FYN",0
"PAG=LCK",0.2
"!BCLXL=FAK1",0
"!TCRP=DAG1",0
"STAT3=JUN",0
"!GRB2=SLP76",0.2
"!ZAP70=SLP76",0
"DAG1=RAS",0.3
"!AKT1=FAK1",0
"!KPCZ=FAK1",0.3
"!SGK=FAK1",0
"AKT1=IKBA",0
"KPCZ=IKBA",0.1
"TAK1=IKBA",0.1
"CONA=PI3K",0.3
"EGFR=PI3K",0
"INS=PI3K",0.5
"!LPS=IL1R1",0
"PIP3=PLCG1",0.1
"SLP76=PLCG1",0.2
"MK12=JUN",0.3
"PLCG1=IKBA",0.1
"H2O2=NF2L2",0.5
"ZAP70=GRB2",0.4
"TAK1=MK12",0.7
"NACL=MK12",0.2
"RAC1=MAP2K4",0.1
"ZAP70=MAP3K1",0.2
"ZAP70=MAP2K4",0.1
"MAP2K4=JUN",0.2
"PKC=IKBA",0.1
"BDNF=GRB2",0.6
"PIP3=PKC",0.1
"ZAP70=PLCG1",0.1
"!P53=PIP3",0.1
"!P53=BCLXL",0
"MK12=HSPB1",0.3
"MKO3=CREB1",0
"!EGCG=CREB1",0.1
"PI3K=CREB1",0.1
"PIP3=CREB1",0
"!GILENYA=KPCZ",0.1
"!S1P1=KPCZ",0.3
"!CONA=PIP3",0
"!MKO3=LCK",0.6
"MKO3=ZAP70",0.3
"!STAT3=GP130",0
"GRB2=RAS",0.7
"CONA=PLCG1",0
"CONA=STAT1",0.3
"CONA=STAT3",0.1
"CONA=STAT5",0.1
"CONA=VAV",0.3
"CONA=GRB2",0.7
"!ANTICD3=FYN",0.4
"!ANTICD3=PAG",0
"ANTICD3=TCRP",0.5
"TNFA=CASP8",0.1
"TNFA=MAP3K1",0.7
"TNFA=IKBA",0
"IL1R1=TAK1",0.5
"POLYIC=TAK1",0.7
"LPS=TAK1",0.7
"!LCK=PLCG1",0.1
"SH3BP2=RAC1",0
"VITD3=STAT1",0
