"x"
"AKT1=CREB1",1
"AKT1=GSK3A",1
"!AKT1=RAF1",1
"!AKT1=SLP76",1
"AKT1=STAT1",1
"AKT1=STAT3",1
"!AKT1=ZAP70",1
"ANTICD3=WNK1",1
"!BCLXL=P53",1
"BN201=SGK",1
"!CBL=EGFR",1
"CBL=FYN",1
"CBL=LCK",1
"!CBL=PGFRB",1
"!CBL=PI3K",1
"!CBL=TCRP",1
"!CBL=ZAP70",1
"CREB1=JUN",1
"DAG1=PKC",1
"DMF=NF2L2",1
"!EGCG=EGFR",1
"!EGCG=MK12",1
"!EGCG=MKO3",1
"!EGCG=PI3K",1
"!EGCG=TF65",1
"EGFR=CBL",1
"EGFR=GRB2",1
"!FYN=FAK1",1
"!FYN=PAG",1
"!FYN=TCRP",1
"GP130=JAK1",1
"GP130=PTN11",1
"H2O2=P53",1
"IFNG=JAK1",1
"IKBA=TF65",1
"IL1A=IL1R1",1
"IL1R1=TOLLIP",1
"IL6=GP130",1
"JAK1=AKT1",1
"JAK1=PTN11",1
"JAK1=STAT1",-1
"JAK1=STAT3",0
"JAK1=STAT6",1
"JUN=CREB1",1
"LCK=FYN",1
"!LCK=PI3K",1
"!LCK=STAT3",-1
"!LCK=STAT5",-1
"!LCK=TCRP",1
"!LCK=ZAP70",1
"MAP2K4=MK12",1
"MAP3K1=MAP2K4",-1
"MAP3K1=MK12",-1
"MK12=CREB1",1
"MK12=SGK",1
"!MK12=TAK1",1
"MKO3=JUN",1
"!MKO3=ZAP70",1
"MP2K1=MKO3",1
"NF2L2=CREB1",1
"NF2L2=JUN",1
"P53=CASP8",1
"PGFRB=CBL",1
"PGFRB=GRB2",1
"PI3K=PIP3",-1
"PIP3=AKT1",1
"PIP3=KPCZ",1
"PKC=FAK1",1
"PLCG1=DAG1",-1
"PLCG1=PKC",1
"PTN11=GRB2",1
"RAC1=MAP3K1",1
"RAF1=MP2K1",1
"RAF1=SGK",1
"RAS=MAP3K1",-1
"RAS=RAF1",1
"REBIF=JAK1",1
"SGK=CREB1",1
"SGK=IKBA",1
"SGK=MKO3",1
"SH3BP2=VAV",1
"SLP76=AKT1",1
"SLP76=VAV",1
"!SOCS1=STAT1",1
"STAT1=SOCS1",1
"STAT3=BCLXL",1
"STAT5=BCLXL",1
"TAK1=MAP2K4",-1
"TCRP=ZAP70",1
"!TERIFLUNOMIDE=TF65",1
"TF65=IKBA",1
"!TOLLIP=IL1R1",1
"VAV=PKC",1
"VAV=PLCG1",1
"VAV=RAC1",1
"ZAP70=MK12",1
"ZAP70=SH3BP2",1
"ZAP70=SLP76",1
"!FYN=ZAP70",-1
"AKT1=BCLXL",1
"CASP8=FAK1",1
"P53=FAK1",1
"PAG=FYN",1
"PAG=LCK",1
"!BCLXL=FAK1",1
"!TCRP=DAG1",1
"STAT3=JUN",1
"!GRB2=SLP76",1
"!ZAP70=SLP76",1
"DAG1=RAS",-1
"!AKT1=FAK1",1
"!KPCZ=FAK1",1
"!SGK=FAK1",1
"AKT1=IKBA",1
"KPCZ=IKBA",1
"TAK1=IKBA",1
"CONA=PI3K",1
"EGFR=PI3K",1
"INS=PI3K",1
"!LPS=IL1R1",1
"PIP3=PLCG1",1
"SLP76=PLCG1",1
"MK12=JUN",1
"PLCG1=IKBA",1
"H2O2=NF2L2",1
"ZAP70=GRB2",-1
"TAK1=MK12",-1
"NACL=MK12",0
"RAC1=MAP2K4",1
"ZAP70=MAP3K1",1
"ZAP70=MAP2K4",1
"MAP2K4=JUN",1
"PKC=IKBA",1
"BDNF=GRB2",1
"PIP3=PKC",1
"ZAP70=PLCG1",1
"!P53=PIP3",1
"!P53=BCLXL",1
"MK12=HSPB1",0
"MKO3=CREB1",1
"!EGCG=CREB1",1
"PI3K=CREB1",1
"PIP3=CREB1",1
"!GILENYA=KPCZ",1
"!S1P1=KPCZ",1
"!CONA=PIP3",1
"!MKO3=LCK",-1
"MKO3=ZAP70",-1
"!STAT3=GP130",1
"GRB2=RAS",1
"CONA=PLCG1",1
"CONA=STAT1",1
"CONA=STAT3",1
"CONA=STAT5",1
"CONA=VAV",0
"CONA=GRB2",-1
"!ANTICD3=FYN",1
"!ANTICD3=PAG",1
"ANTICD3=TCRP",1
"TNFA=CASP8",1
"TNFA=MAP3K1",1
"TNFA=IKBA",1
"IL1R1=TAK1",1
"POLYIC=TAK1",1
"LPS=TAK1",1
"!LCK=PLCG1",1
"SH3BP2=RAC1",1
"VITD3=STAT1",1
