"x"
"AKT1=CREB1",NA
"AKT1=GSK3A",-0.338983050847458
"!AKT1=RAF1",NA
"!AKT1=SLP76",NA
"AKT1=STAT1",-0.18460833715071
"AKT1=STAT3",NA
"!AKT1=ZAP70",NA
"ANTICD3=WNK1",-0.204764086120018
"!BCLXL=P53",NA
"BN201=SGK",NA
"!CBL=EGFR",NA
"CBL=FYN",NA
"CBL=LCK",NA
"!CBL=PGFRB",NA
"!CBL=PI3K",NA
"!CBL=TCRP",NA
"!CBL=ZAP70",NA
"CREB1=JUN",NA
"DAG1=PKC",NA
"DMF=NF2L2",NA
"!EGCG=EGFR",-0.163841807909605
"!EGCG=MK12",NA
"!EGCG=MKO3",NA
"!EGCG=PI3K",NA
"!EGCG=TF65",NA
"EGFR=CBL",0
"EGFR=GRB2",NA
"!FYN=FAK1",NA
"!FYN=PAG",NA
"!FYN=TCRP",NA
"GP130=JAK1",0
"GP130=PTN11",NA
"H2O2=P53",NA
"IFNG=JAK1",0.160177126278821
"IKBA=TF65",NA
"IL1A=IL1R1",0
"IL1R1=TOLLIP",NA
"IL6=GP130",0
"JAK1=AKT1",NA
"JAK1=PTN11",NA
"JAK1=STAT1",0
"JAK1=STAT3",0
"JAK1=STAT6",0
"JUN=CREB1",NA
"LCK=FYN",NA
"!LCK=PI3K",-0.407237746220797
"!LCK=STAT3",-0.327683615819209
"!LCK=STAT5",-0.201252099557184
"!LCK=TCRP",NA
"!LCK=ZAP70",NA
"MAP2K4=MK12",0
"MAP3K1=MAP2K4",-0.198045503130249
"MAP3K1=MK12",-0.242937853107345
"MK12=CREB1",NA
"MK12=SGK",0
"!MK12=TAK1",NA
"MKO3=JUN",NA
"!MKO3=ZAP70",NA
"MP2K1=MKO3",NA
"NF2L2=CREB1",NA
"NF2L2=JUN",NA
"P53=CASP8",NA
"PGFRB=CBL",NA
"PGFRB=GRB2",NA
"PI3K=PIP3",-0.363414261719346
"PIP3=AKT1",-0.308749427393495
"PIP3=KPCZ",NA
"PKC=FAK1",NA
"PLCG1=DAG1",-0.225530615361124
"PLCG1=PKC",NA
"PTN11=GRB2",NA
"RAC1=MAP3K1",NA
"RAF1=MP2K1",0
"RAF1=SGK",NA
"RAS=MAP3K1",-0.565277141548328
"RAS=RAF1",0
"REBIF=JAK1",0
"SGK=CREB1",NA
"SGK=IKBA",NA
"SGK=MKO3",0
"SH3BP2=VAV",NA
"SLP76=AKT1",NA
"SLP76=VAV",NA
"!SOCS1=STAT1",NA
"STAT1=SOCS1",NA
"STAT3=BCLXL",NA
"STAT5=BCLXL",NA
"TAK1=MAP2K4",-0.360207665292411
"TCRP=ZAP70",0
"!TERIFLUNOMIDE=TF65",NA
"TF65=IKBA",NA
"!TOLLIP=IL1R1",NA
"VAV=PKC",NA
"VAV=PLCG1",NA
"VAV=RAC1",-0.372881355932203
"ZAP70=MK12",NA
"ZAP70=SH3BP2",NA
"ZAP70=SLP76",NA
"!FYN=ZAP70",-0.293785310734463
"AKT1=BCLXL",NA
"CASP8=FAK1",NA
"P53=FAK1",NA
"PAG=FYN",NA
"PAG=LCK",0
"!BCLXL=FAK1",NA
"!TCRP=DAG1",NA
"STAT3=JUN",NA
"!GRB2=SLP76",NA
"!ZAP70=SLP76",NA
"DAG1=RAS",-0.192090395480226
"!AKT1=FAK1",NA
"!KPCZ=FAK1",NA
"!SGK=FAK1",NA
"AKT1=IKBA",NA
"KPCZ=IKBA",NA
"TAK1=IKBA",NA
"CONA=PI3K",NA
"EGFR=PI3K",NA
"INS=PI3K",0
"!LPS=IL1R1",NA
"PIP3=PLCG1",0
"SLP76=PLCG1",NA
"MK12=JUN",NA
"PLCG1=IKBA",NA
"H2O2=NF2L2",NA
"ZAP70=GRB2",0
"TAK1=MK12",-0.26584211329974
"NACL=MK12",0
"RAC1=MAP2K4",NA
"ZAP70=MAP3K1",NA
"ZAP70=MAP2K4",NA
"MAP2K4=JUN",NA
"PKC=IKBA",NA
"BDNF=GRB2",-0.228126431516262
"PIP3=PKC",NA
"ZAP70=PLCG1",NA
"!P53=PIP3",NA
"!P53=BCLXL",NA
"MK12=HSPB1",0
"MKO3=CREB1",NA
"!EGCG=CREB1",NA
"PI3K=CREB1",NA
"PIP3=CREB1",NA
"!GILENYA=KPCZ",NA
"!S1P1=KPCZ",NA
"!CONA=PIP3",NA
"!MKO3=LCK",-0.175141242937853
"MKO3=ZAP70",-0.259887005649717
"!STAT3=GP130",NA
"GRB2=RAS",-0.278973889143381
"CONA=PLCG1",NA
"CONA=STAT1",NA
"CONA=STAT3",NA
"CONA=STAT5",NA
"CONA=VAV",-0.423728813559322
"CONA=GRB2",-0.327683615819209
"!ANTICD3=FYN",0
"!ANTICD3=PAG",NA
"ANTICD3=TCRP",0
"TNFA=CASP8",NA
"TNFA=MAP3K1",-0.146892655367232
"TNFA=IKBA",NA
"IL1R1=TAK1",-0.147503435639029
"POLYIC=TAK1",-0.212093449381585
"LPS=TAK1",-0.186440677966102
"!LCK=PLCG1",NA
"SH3BP2=RAC1",NA
"VITD3=STAT1",NA
